real,imag
-23.077451,-14.091465
-129.445247,-59.575992
-7.692502,92.081604
-41.803011,-51.391020
-40.209272,-19.530276
-28.697563,-88.052061
-91.573462,-14.059998
-101.497245,-58.192328
-122.550399,-12.829932
-60.564279,-32.409745
-36.328105,-31.595275
85.516912,-17.844390
-96.149635,-83.168202
-15.413814,18.164466
-34.744258,-11.712467
-75.973855,-34.858433
-73.312795,-49.874910
-94.487748,-22.448191
4.040433,-38.211913
-49.786534,-119.865697
-147.908738,-63.000516
-16.390627,-9.534684
-25.587029,-1.708263
-125.504743,-11.803673
-144.854934,33.954322
-50.147761,-65.049889
-81.238873,131.993844
-69.356911,23.785886
-53.171362,-85.473370
-94.422256,45.508558
21.149377,2.529504
49.986364,21.720224
-88.294225,49.182851
-42.916368,5.187074
17.749921,-26.162415
-44.628606,-32.188484
22.401688,-29.205851
-42.417784,41.941895
-101.717934,-14.313605
4.692373,39.257536
-73.284201,-6.037190
-85.408520,-42.374344
-55.904105,-21.787505
6.294544,-32.823338
-72.378076,6.127711
-127.798186,29.922146
-96.039005,-32.694458
-35.071524,-37.484515
-44.440694,-24.717362
-4.266849,-48.436363
-27.591247,-36.473014
-17.025075,-22.161738
13.720534,11.536356
16.184687,60.401904
-61.997915,-6.181201
-124.253217,-6.928305
24.626823,98.172998
-76.652926,12.195761
-29.703145,42.415217
-115.827936,-66.893122
-29.724403,-18.868269
6.995292,-54.826666
-51.081463,95.666503
-59.117873,-128.302594
-76.747427,13.726590
-163.514846,-23.771141
-9.945296,14.611332
-100.929359,-27.042014
-29.125848,-13.248080
-59.505319,37.421692
-76.736361,16.095862
-94.000518,-40.562033
-72.730670,-35.837296
-22.825719,2.911488
-105.510846,-21.327776
-28.161814,74.428244
-83.652189,-5.231333
-41.911019,-35.407067
-38.635302,-78.383882
28.579087,74.027451
-56.823277,50.713029
-51.821125,-51.830616
-84.363265,-37.896645
-60.425638,-12.198250
-65.411184,27.764753
-24.552876,-2.642568
-48.352673,-13.081834
-40.498427,57.554689
-89.584840,44.724670
91.778163,-47.347542
5.987482,35.776844
-23.299500,-22.826162
-23.782519,24.256113
21.188576,-73.860497
-70.970033,63.504334
-23.231709,-75.090469
-78.604453,-8.059873
-34.429662,49.567666
-69.545486,104.462037
-71.058567,-10.891792
-16.001128,39.473471
62.442863,-73.680702
-11.148286,-29.675471
-135.941967,19.565569
-17.083068,19.633541
-95.769943,-1.796290
-65.033104,37.999811
-114.179015,-88.390397
-62.248300,-41.061065
-195.402009,-20.564296
-127.385742,108.371282
10.355298,44.960856
-22.739916,11.115376
-21.612876,0.953471
-11.501954,-6.202730
-94.511317,-29.882483
-128.664790,9.072315
-45.598980,-87.363349
0.938136,14.973880
-77.747906,-4.763363
-76.726927,-56.000531
82.902258,-3.448504
38.321480,30.087469
-76.710373,-52.333506
-134.764810,5.374299
-18.096365,-9.325352
-14.193997,-52.204867
-70.603605,30.116116
-15.537135,0.798110
36.093997,-38.640862
46.562813,107.682442
-103.241325,-14.718750
-149.151660,44.674123
-79.962637,-84.464201
-93.248638,27.202974
-117.638601,-4.156075
-50.307869,98.427386
-109.874446,-12.063283
-82.658467,7.607956
-31.788604,-44.047896
-51.691755,-14.852585
0.615653,-24.901429
-89.651194,-92.611369
18.851633,-46.032128
-73.333199,53.334475
38.986930,35.791249
32.688218,-115.055264
-88.257995,23.011605
-51.026279,15.145855
-105.925055,30.574035
-67.422769,-53.725916
-24.676754,-6.614559
-113.437028,-27.849909
-114.653181,-25.040359
-56.580395,9.949260
-12.282240,70.085460
-79.567310,-3.206367
114.025915,-15.754201
41.312074,-77.333000
-36.852342,-74.352876
-101.711307,31.607376
-105.267341,45.317269
-104.710977,-38.217228
-64.501363,90.858393
-42.772786,65.638239
-39.788933,1.127313
-54.233921,-2.235604
-108.245913,38.520562
-52.736696,-23.914649
-20.755337,163.919203
-60.846928,46.283109
-81.925834,41.268747
-94.623760,-31.191496
90.569878,75.827563
-107.782290,51.426990
-125.839317,-24.702941
-74.987963,-56.562765
26.264928,-21.933085
-62.839637,-77.061587
-68.549140,33.695815
-71.232790,-4.214402
-144.087235,39.651975
-105.168887,121.248852
-41.684236,3.710403
-82.517629,-38.325880
-138.220453,-39.443451
92.419378,-76.727826
-3.157420,-76.525202
-75.225165,-1.377270
-99.675140,20.151177
-44.138800,-34.399468
-39.787131,-159.002636
-1.191599,4.884644
-42.847245,3.552421
-66.407509,52.227495
-6.541249,-50.603944
-56.629664,86.909009
-151.275552,-20.673431
-78.037911,35.653253
-46.086246,-14.947138
-64.857298,52.590614
-7.592593,-23.637550
10.940838,53.545630
-94.253759,-48.177159
-62.919185,-34.097363
-64.871187,-70.459611
4.347678,65.497156
-30.372908,-7.108329
-15.082175,32.306244
-28.831780,39.230214
-9.144635,13.485436
85.277748,22.141169
-91.275254,52.927902
-114.184904,33.274419
-17.016709,-19.169462
-33.217721,18.814429
-111.199500,-80.124996
20.691091,-37.634504
-117.843941,-73.073271
-16.616929,-37.884551
-98.265762,43.588093
-85.972496,68.897959
-135.882932,-79.614127
-3.383390,-65.556840
-0.969716,30.570514
-25.703362,-32.645020
-47.284250,-99.968657
-126.155047,-35.514192
-38.605625,40.636193
-71.090106,-25.257645
-9.164126,-76.775578
-53.553897,57.089193
29.067056,31.579130
-102.998431,-30.876664
-61.385037,82.267930
21.961606,50.451450
-72.785213,-68.331098
-72.138068,-29.316037
36.531290,143.593655
-104.354837,-69.014828
-108.031844,-10.499921
-118.566349,103.703099
-8.179306,-22.742878
-71.322351,88.044129
-75.323167,-68.500569
-85.231025,-22.599132
-104.091070,-41.153424
-132.706424,0.586448
-76.838863,-14.280903
-118.127830,-1.495852
-53.308439,-74.807388
-91.904775,-4.182701
-96.170961,-77.011797
1.116378,49.419987
-80.195049,-15.606672
-59.755943,-39.181355
75.385135,-13.041380
-79.103225,8.795763
46.443439,68.287090
-71.174090,94.592904
-30.493694,-13.502437
-66.899217,70.103904
-70.426321,158.956633
-38.544894,-43.813674
-56.998389,-28.706359
-52.184007,77.246877
38.214110,-23.283519
-45.509620,-52.872451
-108.488780,18.067852
-171.688559,34.623996
-11.464377,-35.683031
-53.800101,-38.651120
56.695828,-46.539209
-79.892751,-45.200643
-56.665017,76.054264
27.768062,-7.497671
-117.787303,-13.665640
-38.549263,-66.431158
-90.272247,13.388708
-5.822563,-47.916830
-92.559195,-66.313953
-136.188556,-68.249716
-66.655864,84.113723
-22.392605,64.804740
-97.129659,43.698512
-1.722385,-72.145482
-58.217240,-29.713790
-138.227583,-36.149699
2.748848,-1.554996
-44.434481,-29.669628
-97.210216,50.153412
-38.684662,117.741843
42.600099,-57.050270
16.789021,-57.427264
-96.989019,-0.516021
-49.086840,-49.068574
21.244830,-55.025375
-93.310989,129.696284
-153.833095,-27.188798
-79.251712,13.837109
25.063144,19.919496
-31.125473,55.789422
48.455354,-66.434797
-74.753020,-0.285751
-137.945340,15.349623
-54.009112,-114.028021
-60.918905,-66.111819
-24.342044,-3.368048
-135.265873,-46.630053
-58.619288,13.251013
-29.474134,-14.045499
-21.174758,78.960296
-53.399905,-20.952604
21.764725,26.761184
-38.601807,-92.640076
-43.593440,-23.261781
-83.122590,24.780195
-27.306459,57.080216
-110.374019,-5.968496
1.881036,-68.898964
39.891258,90.056674
3.667776,-19.170181
-56.596418,-50.551747
-100.730173,8.678375
-85.686026,-82.224909
-49.636325,84.921666
-85.594526,67.377656
-28.623893,108.498484
-82.444458,-27.698900
-111.077985,-19.535526
-95.308091,25.709731
-179.516459,16.168430
-52.505309,7.482125
-41.074384,-16.702435
-1.417255,37.928291
-126.151353,14.133086
-120.317787,-50.187019
-91.770918,-46.542136
-104.662467,86.439541
-154.014339,-20.873614
-131.003611,9.582409
21.469838,23.283555
1.090921,-91.427845
-87.949893,-32.772533
-103.800504,-21.507851
57.141794,45.559393
3.306303,-43.335940
-82.186536,78.788301
-19.798497,-120.756586
11.389440,-142.022342
-42.565578,-91.168073
44.831767,21.250766
-104.363493,51.321092
-98.421862,-73.077403
-26.032372,-114.502439
-4.615046,-48.577436
-40.123089,-14.150612
-43.867633,-62.298631
57.718765,-49.341625
15.925964,9.655896
-80.726485,65.765409
20.830590,-60.871325
-55.677849,16.925613
-118.646341,-32.241838
-83.844553,14.616402
-74.387593,-85.950311
15.264049,-6.896383
-103.231330,12.129256
-24.493404,55.373514
39.756089,-48.477912
14.532477,127.048701
-84.248320,-33.398572
-3.043837,-41.762073
-58.221964,70.332601
-34.380533,13.564363
-2.840590,10.522193
-76.645449,-14.493862
-62.932323,-142.552126
-83.172208,-40.979580
-89.255834,39.527406
-20.022988,54.910013
46.770103,108.505481
35.752240,89.464039
-35.877327,-49.230901
-34.065311,-53.294589
-48.376500,9.723381
-63.661583,66.355241
70.306332,11.804561
-19.935850,-28.937221
-1.859210,-60.301051
-90.295954,-113.530144
-3.172388,60.797372
-49.831674,35.628508
10.675749,-81.767868
-135.742509,7.532443
-29.847450,26.239459
-43.212692,-23.427963
-120.419015,-35.824324
-58.935872,57.238257
-141.272762,-68.346440
34.556681,26.667542
-12.932161,17.210230
-6.064366,21.701090
-13.583068,44.855729
-174.451512,38.987298
-62.893593,95.326418
5.084935,21.795382
-3.799102,-55.644906
-74.123435,-11.761477
-14.030692,40.233160
-99.623376,21.460548
-13.238542,13.771183
-37.175928,36.012038
-73.147115,12.765080
-20.860183,-60.172874
-89.480439,-1.867059
-75.119509,10.195045
-56.031486,-46.924514
-34.454188,6.042089
-9.025917,5.418742
-171.987520,41.984793
-71.420271,12.935814
-40.235185,54.720684
-131.187911,146.569174
-121.980388,64.745864
-50.112042,-5.397848
-128.963950,105.377255
11.378514,-40.061957
-41.390246,-31.315205
21.383550,-39.486740
-94.299108,29.193053
-34.542037,96.913550
-161.078630,-22.159403
-48.397687,-20.589641
-36.526979,47.422812
-15.058996,-36.180836
-33.071042,102.787653
-39.925453,-98.522795
-31.098688,32.092637
-56.362891,-11.204816
-35.565674,-12.430706
3.846370,-31.288404
-83.854163,85.609147
-74.205725,38.790386
-79.018551,-122.481289
71.253019,-5.985513
-52.824950,-31.866917
-87.824706,-7.553972
-55.011897,-31.149213
-167.192613,25.205514
-69.028152,-43.168758
45.464276,50.234401
-38.748194,13.352555
-104.028395,7.583295
-17.725285,48.320292
19.237387,-57.307804
-115.262815,12.819504
-68.493091,13.596074
-70.169637,-63.359842
36.391989,3.411644
-104.993840,-46.839626
41.845037,-30.938071
-39.410446,-14.051853
-102.174093,37.054012
-49.792204,31.377352
-112.713830,-40.063965
-135.303696,-3.151901
-21.285006,-57.991951
-85.161171,-76.010342
-77.333816,-80.189324
-49.301902,-25.492283
0.266053,-7.952218
-13.261845,4.956259
-0.038093,12.825809
-11.731277,-13.594057
-48.067233,136.782551
-13.060384,-100.820605
-97.288590,14.438758
11.045815,9.785634
-15.562886,-0.713085
-166.558799,-80.295942
4.955162,-80.003333
-70.795426,35.631033
-22.589918,-77.574523
10.310538,-75.573605
-52.969011,-76.362857
-102.162170,72.533711
-100.726952,-89.670666
8.370333,6.954456
-111.402650,46.988733
-66.199691,-31.946271
32.567836,57.016367
-39.155932,4.355996
-0.073792,-63.310336
-20.198123,141.549945
-26.870745,26.545563
-80.323768,14.785407
-104.047210,-11.104299
2.038440,23.786831
-46.960156,-54.786361
33.345052,112.053662
-91.274119,-32.407593
-166.750425,5.282424
-110.492755,48.806560
-87.904614,2.348409
66.173747,-11.322129
-37.483455,-6.490220
89.678645,40.699042
-96.565490,85.046746
-128.970093,18.485715
-146.373226,44.045571
-4.963570,13.064207
-66.819904,49.349620
-100.403416,-39.603906
-47.374142,-46.430125
-129.018069,-2.867568
-118.015420,-14.046999
-39.756780,-18.336073
-90.414096,154.268215
-0.102668,-12.089963
32.022900,-43.827421
-54.895557,-41.741505
-117.709710,-45.469416
-47.321563,57.472506
-56.793994,-32.546898
18.507944,39.303650
-4.614758,115.103716
-38.949609,-44.097700
-37.181506,46.982832
-88.317908,-36.888338
-47.505536,42.127538
-21.469402,4.926547
-27.110427,78.674411
-14.670516,21.413975
-115.413714,-73.389600
-134.178917,-11.212227
-150.474944,34.423279
-117.149196,-98.774967
27.439332,-43.379748
-77.915487,-8.981940
-101.182479,73.156646
-25.965095,39.018565
-90.160089,13.690033
68.585962,16.309002
-34.600367,-12.552306
17.339510,-122.015495
-31.720650,-6.831025
-127.491167,18.623360
41.785547,-51.223062
-2.789229,-16.116153
-24.175494,80.907156
-9.644104,-37.793435
-102.957707,32.177841
-42.741244,11.906365
-75.937649,25.301726
-51.667786,54.160761
-65.311042,-23.175462
14.745449,27.460928
26.252820,1.739744
-147.505764,-39.599247
-29.967084,-74.546443
-35.211894,-80.895982
-16.802905,17.586834
-165.537453,20.731312
-54.097675,80.327466
-93.870584,-12.110160
-18.639066,-39.570517
-89.886527,1.813787
-42.326196,-105.805522
-24.027518,-60.846242
-107.385055,-41.773786
-46.111786,18.827807
-34.806773,-26.171454
-82.223142,59.328961
-52.677951,-16.105080
23.896406,-55.744219
28.812839,79.333089
-135.764780,71.592306
-114.468725,-66.324429
-117.018056,-36.649057
40.803673,16.586732
-128.063178,38.412739
-117.956338,-3.128235
-8.168864,-20.571296
-74.425486,33.091244
-79.101612,-12.492136
-47.693076,-15.354611
-41.222350,-5.096217
3.719556,-92.392995
57.338030,-28.021546
-58.060967,1.260642
-101.442726,-56.480751
-113.584578,10.732499
16.747348,31.381864
-25.071490,31.499501
-16.091270,-53.994380
-76.847513,-39.495928
-91.472743,-45.117174
-79.564905,14.975325
-98.937020,-65.265863
-40.203145,-30.342695
-65.656396,-2.559791
-64.120190,10.003816
-150.480447,30.808931
-32.888054,42.651468
44.384367,-17.693797
-119.351756,-29.263015
-42.217480,-55.904184
-33.292859,86.880155
-26.309073,0.185888
-97.644198,87.119150
-93.281635,35.104474
-27.231475,-48.431850
10.267639,-6.277793
-70.246768,-50.477042
56.291587,17.414677
72.080662,69.753048
-61.369624,8.647985
-85.462241,-2.221058
-61.194333,6.777470
-143.725383,27.293395
29.069953,1.102763
-126.372321,-6.752652
-160.411507,-67.759541
-26.671451,97.416170
-28.416218,-152.530570
-108.561397,45.066416
-41.812345,-44.180509
-12.765311,-96.021304
23.750043,-24.518660
-62.015363,-42.931612
-44.448803,71.489001
-62.299641,123.076927
-34.790353,-8.682949
-19.763646,-12.022175
-28.371674,-2.009661
-67.573763,-19.455638
-91.794826,-60.748612
13.949492,-32.927832
-98.755316,84.606560
-99.846460,81.973808
11.871877,43.323059
-38.073158,19.360333
-66.726311,67.632643
-2.360090,49.846183
-38.103181,37.300416
-115.495517,-45.609366
-18.737654,-123.264458
-104.603678,-26.255103
-8.922582,-67.150344
-25.450488,61.762044
-156.947386,96.270388
-99.253185,6.076818
-42.886868,9.926383
-73.126000,5.750566
-162.292271,46.486056
-20.281464,-116.827278
-5.875979,-23.308721
24.748676,-64.461351
7.541573,-94.409633
-2.673365,4.936989
-20.042604,31.752521
-103.638528,49.079667
-102.253211,-12.015754
-165.581493,10.199512
-9.895217,-99.844103
-27.240939,49.792964
-82.399975,-86.077607
19.904111,-27.721419
-5.325769,-5.458394
-81.421462,-18.715651
-35.855466,40.772281
-25.630357,-59.881708
-106.448881,1.964920
-85.510261,-69.885074
-52.378014,42.192636
105.876153,-13.665852
-69.286560,28.832713
-69.169272,-27.710104
-23.566131,12.808424
-19.454528,18.939618
-118.462318,-57.096620
2.598004,69.892342
-112.030616,-9.136928
-74.307280,-130.466061
-105.244131,-6.740657
-49.789687,20.349347
-47.325685,12.583821
-64.534454,-19.183484
-14.256824,-13.423342
-93.822633,-20.534127
-8.366023,-45.945242
-6.910112,4.039330
-114.205176,47.672784
25.027088,-176.490981
-56.550118,-84.061576
-79.595497,118.016768
-35.269767,42.240530
-7.020365,-31.254859
-59.372872,9.661545
-43.434378,-58.270662
-42.064243,70.019803
-87.319246,88.054560
-29.969411,-30.235135
-35.141500,-85.113506
-39.884694,-31.927306
33.392688,-63.178151
-94.145153,-6.408495
-123.111669,10.393237
42.907749,-47.456051
-76.305459,21.230930
-85.862946,28.637736
-7.409985,126.333365
-61.561441,47.732490
-116.803658,-32.303675
34.102236,-0.464605
4.003606,33.995694
-60.657476,-22.410310
-53.578658,-12.583578
-48.221519,-54.628479
-90.643003,30.185904
-58.267213,-102.483449
-98.619221,20.114140
-130.505226,70.713791
-27.642592,-147.580228
-16.599740,13.965663
-34.320758,-130.954671
-48.306243,14.790926
-49.888636,33.577985
-91.183820,4.158254
4.331247,-38.710085
-13.625401,71.920700
43.079624,-36.239004
43.697012,-56.913897
-12.534458,55.929958
-29.456510,7.283832
-123.815682,2.960895
-96.168491,-40.412415
-84.384710,11.309623
-105.408671,3.499618
-49.962036,25.360445
-120.174649,115.193904
-0.806821,32.401412
-24.107461,90.903158
-44.727333,-17.130998
7.147503,-77.441978
-18.090433,-11.008727
-27.365096,107.202715
-13.255232,28.565914
-76.850856,-67.561474
-122.104173,59.832150
-30.131945,48.786196
-68.026356,-80.217329
-109.755676,-21.842503
-83.338415,-13.716497
-53.432244,-14.690716
0.757681,38.005136
-138.648204,-100.916413
-105.584273,-56.218173
-20.063221,-1.789219
-94.447989,57.670589
-43.381101,10.007802
-38.323240,33.930562
1.000558,22.624325
-64.266288,46.607995
59.460025,49.005657
-3.985788,-102.256654
21.183995,-65.242920
-169.377628,0.615160
-56.175592,-14.943904
-111.070983,-16.574988
-38.769073,-11.326152
1.080297,-21.912237
-6.228089,19.668836
-12.730331,0.821165
-58.849651,-68.255945
-124.020646,44.222421
-81.072627,49.323694
-19.405437,-104.299678
-89.501297,66.785030
-147.585659,8.010298
18.665728,-54.521806
-21.265913,-15.625566
-88.147116,102.616046
-89.957912,69.703092
-128.250061,78.271231
19.640331,-103.231210
-66.215413,-55.902542
-57.616665,72.024485
-30.673086,-96.867366
-118.532984,-71.555816
71.485437,9.257464
-173.739866,-19.016733
45.440766,41.187977
-28.072981,31.282188
-170.478994,-0.826115
-11.134757,-41.027034
8.276008,-13.355488
-35.180450,55.090405
-150.683791,-11.442338
-66.674527,-53.623554
-67.672732,-5.967232
-56.164110,-84.915825
-19.390014,11.941300
-73.065014,-90.639748
-92.320660,-82.955759
-36.364036,-19.756163
-88.427173,29.455573
-97.751936,-65.392515
-86.504652,-30.375986
-41.494699,-129.957825
-48.157949,24.744142
6.979330,-102.120570
-116.861769,-24.250449
-54.342185,40.150335
13.633710,23.652686
-65.481542,-15.993417
23.601583,-43.331086
-171.617744,-2.401667
-18.504451,27.071284
-74.135535,-17.685804
-32.072621,-38.101701
-50.370409,44.893381
40.694624,-51.092276
81.995878,14.904095
-22.352716,-44.193967
-116.313224,59.877522
-46.966659,-56.133735
-77.350834,-78.648525
-37.667486,-11.195968
-15.703107,4.727292
50.025598,-30.806295
-69.459122,115.904701
37.717848,25.893568
-16.056714,-44.486566
21.865856,-146.571524
-75.813424,116.960472
-96.533072,46.604401
-109.054304,-86.896700
-128.121657,-63.998412
-17.783082,-25.428775
-38.001142,-112.998777
-50.282272,40.220574
-4.034580,26.950993
-78.732895,-55.422314
-51.645999,50.927851
-55.306398,69.722095
-42.283471,-34.896087
-18.510713,-108.276828
-91.248810,-67.935083
-54.117980,28.422952
7.177448,-52.614694
-23.431901,56.885140
-86.330192,20.667017
-77.353802,-52.067874
-33.027619,-48.402287
23.218997,-47.247460
-37.442435,-60.648400
-10.948873,129.060741
-40.965048,50.819874
-15.216830,-31.412719
-67.327431,-18.621989
8.742943,-31.166053
-133.506379,-10.945954
70.040794,-36.886130
-84.306637,-11.503405
2.816357,16.940711
-82.312923,6.271261
-25.239402,97.734096
-53.543628,25.834167
-86.425736,13.819466
-61.418764,0.918136
39.995589,78.557484
-56.947344,87.626237
-78.417932,-90.279475
-64.709560,-27.911755
-14.659236,13.158135
-59.403090,-1.202426
-40.225122,13.595306
6.241661,-48.321916
-52.067210,119.314003
-108.166145,-47.321829
14.374345,0.172180
-106.557468,-22.478387
-75.784347,-16.397945
-90.368590,50.230956
-23.408558,82.493569
-73.988711,15.260872
-114.472606,-32.735857
-101.784096,-32.363387
8.599121,-69.486349
58.507090,-50.354498
-40.309624,-2.198427
1.887406,20.596805
-66.097697,-78.545827
-18.192752,36.254743
20.991340,2.597198
-31.165297,-94.876320
-40.110134,-37.570058
-31.251021,-36.759006
-101.235086,-8.734609
-72.054106,-28.686246
-26.932594,46.188693
-85.138135,94.166953
-15.649691,9.032410
-92.844421,-15.166853
14.238832,55.723238
-80.817689,-46.496020
-119.860483,3.933544
-75.199138,-86.455401
-1.936603,29.014805
40.496302,-66.997988
-10.356981,-29.204982
20.158146,47.849057
-79.225300,-75.547998
45.822804,-36.012524
-46.158096,53.439377
-62.825137,6.638145
-3.770593,-65.173150
30.822430,99.120752
103.296234,8.725241
-74.339154,29.665924
-125.861808,-20.040845
-107.034518,-100.962333
-42.354837,-17.146436
-44.664733,31.676765
35.053102,58.401067
-47.246373,-127.653125
-80.083082,14.426605
-48.089992,-31.753901
-90.989758,39.935964
-51.356277,-75.692675
-142.194532,10.542882
11.390528,50.911477
-54.736908,78.956339
-80.428173,32.843099
-189.793151,47.755064
-155.487133,-54.300490
-128.121246,4.488014
19.507425,3.446883
7.926930,-102.744802
-95.252484,41.865276
-32.496035,-37.763425
30.416141,78.469730
-35.289517,-26.572955
-104.640913,-60.996895
-70.473317,-75.834229
-75.758671,-5.705567
7.349007,-14.909982
-76.332285,25.547333
-60.508407,-45.049745
-53.911188,42.300813
11.232569,69.631810
-63.453436,74.679076
-144.841678,-102.333820
-54.012697,-10.935558
22.924274,23.914514
-19.634691,72.497569
-115.664956,-110.399935
-65.992483,84.731562
-127.333906,-27.430767
47.538417,10.424097
-23.912145,65.555785
48.174650,-66.160499
-39.114529,-77.907194
-18.776146,-3.393288
-75.249231,1.292118
27.263315,83.704723
-80.932454,34.337385
-22.053746,31.330649
21.040717,-58.745174
-57.622613,8.094928
-29.817557,-125.719064
7.353509,10.974742
-56.330563,116.910144
-48.657922,-70.831068
-30.067344,-13.299759
-22.370651,77.325467
-96.979361,68.463134
-49.119043,58.845825
-17.388449,44.322854
-100.208299,-10.405125
-38.811687,-17.894821
-55.015488,46.415027
-136.249919,11.223276
6.563823,-40.111113
-58.787241,-66.792651
-72.496259,-10.233407
-0.621897,-143.645618
14.880513,56.951980
-131.391269,23.705448
-135.478901,5.668542
-43.470870,-1.896823
-57.180177,48.178772
-69.472505,-48.863589
-3.094336,15.861660
-60.279652,22.509582
-104.875529,-23.771655
-46.467964,-54.563087
17.388724,36.467271
13.660367,-36.292384
48.993414,-1.738589
-83.585917,-68.612093
-80.358605,57.067970
27.382357,-8.069841
-114.146315,-71.840229
-37.174438,-71.541392
-91.848140,26.466796
-6.171719,-17.637031
-69.249348,-30.119091
-87.031918,-12.723008
-80.284345,11.310828
-63.439754,-15.327672
-74.567297,-10.368353
-17.859537,-9.174749
2.425111,29.451355
-47.455754,-32.126200
16.568882,-26.371315
29.750081,5.442669
-112.437987,-6.959231
-43.882201,3.563693
-48.747936,43.728731
-12.174881,-36.048872
-103.709389,-16.434873
-111.279324,-32.730005
119.933523,-76.194425
-69.051022,90.613569
-106.957848,-135.394040
-137.023076,5.467511
-18.901394,145.001214
-35.320555,26.226810
27.336008,-12.946532
-63.754940,-1.231458
-69.337449,-15.753294
-68.536248,51.587985
-122.368807,-65.921407
-92.661642,-117.358927
-78.290242,88.037439
2.616025,49.226708
-70.298889,8.281072
-68.517742,77.183042
-106.995364,-122.281903
-116.761348,-18.206256
-67.966308,-107.062435
-66.097992,-66.692206
-92.006587,40.860334
-3.461973,-10.958779
-92.663938,15.509004
-54.618070,43.002350
-54.729519,54.891624
16.484196,28.682008
32.527713,83.649233
-39.675133,-22.149282
-56.603271,3.753040
-38.297211,-54.240040
-64.614236,13.821302
-105.988884,-16.657131
37.219127,6.568858
-81.052313,-11.357624
2.085269,85.128163
31.637726,5.167925
-61.738427,29.717018
-10.172464,-126.125793
57.226916,63.877882
-32.013764,-32.744788
0.872095,106.610420
-15.827589,-45.900658
-28.952412,67.890414
-75.804345,-10.961874
-14.429216,67.892701
-53.889195,3.646780
53.542527,46.556438
-61.958485,88.136048
-17.729571,71.797738
35.422189,-26.986617
-135.258279,-92.371155
37.506225,42.857958
-77.229529,-98.927098
-68.714163,-61.064356
-151.013963,3.744476
35.594555,52.662526
-66.707173,-27.792360
-30.173305,-67.081753
-72.706164,-117.363193
-15.360681,-46.688826
-195.748431,-5.145288
-96.993426,-13.321385
-45.980531,6.703282
-47.978728,-103.305314
-25.798188,58.596250
27.282548,44.941639
-5.625567,38.790816
-91.141672,-50.013877
17.490025,-47.656408
-251.472857,-16.189659
-128.597245,-38.541984
-107.993037,-113.034930
-22.358822,15.362612
-38.613763,53.996766
-91.925270,69.787918
-37.454567,-10.867040
7.955123,106.387025
-89.115564,-66.016956
-53.257249,-93.265190
-18.216809,13.858557
4.400294,-25.874193
-109.106119,58.306683
-33.306903,-17.369579
-29.992241,56.054151
-58.989774,5.656192
-147.535603,-0.286482
-63.021343,-92.479142
12.649674,22.282028
-79.101243,-0.032652
10.257719,-31.510314
-31.421018,7.244013
-25.315623,59.530909
-21.266709,5.331025
-191.831345,-27.532582
21.701711,64.499558
-11.958884,-5.274628
-52.826318,0.425143
-136.149956,-13.489437
-71.168981,12.536414
-5.308919,59.436045
25.375831,69.488967
10.520427,-48.539117
-16.748483,-62.160678
-101.813715,-14.670710
-106.755400,0.007625
-36.901052,5.442419
-91.347930,12.139483
-160.993576,4.557302
-72.770532,-3.357842
-29.132922,15.974285
27.385971,-25.559494
61.073048,-61.120069
-20.004658,28.097528
-109.091967,-13.440804
-74.413193,-47.343308
58.113143,9.637987
-97.284493,-38.705564
43.607190,77.873518
17.679159,-2.295812
-38.957573,-24.010182
-43.798464,-7.889741
-34.403746,5.222872
7.580690,75.776101
-73.364201,8.858943
-54.902490,-72.676914
-75.199094,78.617254
-96.801113,-24.470446
-60.714072,24.915550
-145.510585,40.076290
-43.769341,51.624712
-43.766992,23.105795
-59.019637,-17.446795
-63.437220,-42.885414
-15.002808,43.544506
31.504930,-11.142172
-54.008150,-24.637290
5.996091,1.505088
-95.738971,55.316346
-97.483802,-45.717309
-121.639001,-95.664641
71.452231,11.882277
-28.263596,-111.939782
-79.701749,31.874302
-100.163184,-13.861701
-56.074740,64.457153
-16.954855,-40.684110
-61.844887,-41.492067
-36.090745,3.262307
-4.890696,-90.510886
-171.962298,-10.781008
-78.065480,22.461031
-55.915196,2.804861
-25.739712,46.737301
12.518187,49.972617
-36.286777,54.562955
19.234023,-7.018159
-15.926373,19.252184
-53.997454,26.574515
-60.177335,-14.346388
-5.454093,12.133706
-75.643454,-39.781201
58.507319,29.331464
-159.792298,-42.018300
-10.310699,28.022538
-71.766761,-16.267373
-125.885785,-101.703614
-78.618337,19.311195
-3.732260,-1.279365
-79.559353,-31.717847
-71.328008,50.765390
-121.076943,8.789002
-95.264995,41.758613
-33.472942,10.043222
11.058472,-3.828323
-69.740977,-8.408768
-29.448941,65.224820
-77.949157,29.709693
66.530251,-38.425690
3.406909,-14.636307
-106.106467,-47.721762
74.477288,6.937882
-80.273582,-91.563204
-91.155782,49.160054
-59.384359,-47.298694
4.258820,11.827453
-205.714970,69.157800
39.142906,114.734898
-126.309385,-0.682056
-110.568755,19.638663
35.400457,-11.416882
0.156456,19.726787
25.349245,-4.967583
-65.347447,-14.709936
-158.972811,42.676953
8.408072,-21.588078
80.489598,-6.050589
-84.825376,-35.467595
-10.471853,36.768615
-106.073128,-21.652010
-139.399649,-81.923916
-99.631508,-7.564795
-49.940704,-24.799915
21.181124,-43.040993
-11.391135,-60.125206
16.725730,13.137307
-40.868136,10.673850
-102.172489,6.609860
-104.332584,11.491650
64.636835,-37.300629
