real,imag
70111.067376,77338.481240
70633.841293,26965.662066
39621.188614,7852.044931
14037.331416,14193.173109
13333.884450,42919.178510
32041.403072,55949.563436
49445.149708,35232.558591
37232.527566,27237.746386
29905.506067,12651.345167
10179.776557,27964.424179
18305.416421,38383.689366
25975.159823,29765.406048
31369.064003,23696.359858
21883.783443,23287.973501
20142.336430,23422.199323
17239.381091,26003.336515
20109.582216,30022.855010
22283.068620,23069.724667
21996.279332,21117.623542
17422.629282,22897.147736
14048.375386,25509.213413
18886.033276,23745.689387
22437.468545,23272.929978
23028.996048,17795.559689
19578.996718,20898.345374
15933.339200,19732.373189
13774.553772,20545.492884
21683.330519,23591.925945
19248.420521,18291.181448
20983.671092,18156.083089
16059.160357,12082.081811
18544.691040,13271.552963
17327.816758,16756.254857
19789.878787,16795.531771
17082.971796,19939.833050
16453.848398,15367.786733
16120.896150,17166.956896
16705.401940,9689.838508
12924.629734,12597.879942
11367.066118,14236.492620
12011.586119,15445.629710
14653.609304,16614.704092
15964.815096,15516.560413
18505.669714,7911.689066
12341.362906,15373.113197
10353.265345,13685.602805
10493.037356,15995.664357
14024.465392,18619.252818
16539.231907,19423.621084
14144.148156,13958.339186
14136.155479,16886.150305
10639.761515,12600.902541
8682.670905,15005.786264
12313.830687,17291.582228
11893.878266,17988.995068
14884.596302,14190.120948
19738.689085,13725.365997
13081.053321,10301.074232
10400.851021,11044.901191
12058.500723,14098.841411
10259.072490,14963.477414
17352.736431,15708.760311
19394.573465,10471.405335
13226.921673,8856.290370
11279.970103,9024.981689
8146.258388,9626.190989
12125.219913,14395.846005
13319.054578,11422.312736
14386.417109,11526.824118
13861.398207,8382.616275
10817.885481,8173.456114
8531.175427,10058.777990
8487.165315,13862.571545
9717.093916,11714.263325
13679.746869,10774.955572
9552.407635,12939.113989
10516.692094,11832.850398
7437.949771,10859.325512
10509.057631,10318.257997
9090.412272,13224.928685
8518.773496,12057.246669
13249.788928,12082.953011
12234.415686,13616.691253
13584.595435,11249.061914
12926.278042,12983.951069
10876.777882,10094.477748
10380.505439,15108.910866
12923.955369,14242.189657
13960.191219,14519.800175
14793.319738,9484.581642
12499.588283,9731.303445
10286.159211,11253.385558
14034.380491,9647.873859
12022.300498,10934.984205
12932.094266,12433.302024
14485.753906,10349.766020
13452.598353,7457.569955
10241.362754,8770.043737
10979.178875,11336.682533
11853.771847,8332.638526
10479.476185,9618.892857
12513.566419,11359.205883
9237.034038,11197.899154
9807.513048,10267.264083
10506.482087,8698.319945
7713.299460,8036.175818
9377.776559,12612.026001
10534.996249,9379.384574
9433.243219,12706.665650
10887.080812,12441.418892
12115.436926,12807.325140
9879.286883,9553.647230
8676.863488,12858.316968
9745.775114,12037.473288
12118.867283,13541.948672
12278.350068,14755.703957
11845.006760,11618.506926
12931.801261,12324.773779
10179.046410,12311.312234
12793.149913,11038.232564
10208.049767,12358.323236
14760.310764,14451.983151
12752.877740,12139.194814
12505.558724,10127.854377
13249.966147,11741.237079
11326.491504,9103.098570
11298.792066,11196.245312
14145.968991,10735.716241
12222.203699,13558.818479
9940.157526,10781.741697
14391.195288,12456.762548
10257.538331,10112.797409
10353.389292,12426.983913
9862.438256,9569.458546
8784.443692,12198.377485
8773.770527,14621.379354
10871.535139,13061.534721
11486.889731,11284.287316
8444.775163,12566.386420
9537.242347,10631.063848
8207.620543,11629.088207
9036.094872,14889.101570
9963.058296,16926.928128
12485.198249,14778.280952
11667.975677,10997.882316
9070.458170,9127.771706
12327.385070,11677.971661
11627.861616,17394.635449
11394.271602,15333.537814
11255.891470,17775.931545
13260.888272,9362.452175
16247.546182,10776.174620
9656.034426,9174.632146
10401.078615,16314.850026
12922.292522,12733.649018
13612.147779,14858.499521
13978.814269,14527.952377
14012.599358,7099.505696
12604.919186,11152.975959
14199.697184,15848.273953
7857.513897,12375.452335
12858.350888,17103.076142
10811.760511,14756.040907
13903.062362,15855.445113
10251.092076,16495.735488
6325.869857,12199.425426
8289.449177,9404.565415
6008.592104,17385.472634
8661.104829,16710.348518
15470.435538,15601.807367
11698.641170,12968.278964
9690.051849,12700.117964
11278.327436,12535.314781
12267.429478,18612.588146
9593.518920,22899.497983
15000.216230,16645.731573
10451.400735,17618.909679
13677.009365,14961.595179
10128.741601,13820.935238
13389.936222,16516.215251
9912.197784,16366.884045
17792.341612,16383.392030
14809.016672,17583.716494
15499.762781,14568.093262
13084.529496,14985.439766
15024.595100,17442.032676
14901.174035,11859.344590
12350.692326,18584.584315
15227.885886,16097.897965
16665.928305,16581.564532
14212.349141,15120.010063
13028.912052,17086.278502
13290.705362,16010.851705
12918.211945,16961.610139
12194.576966,17127.427207
